384172.000000000000000,176147.399999999990000,WEIR,1.397000000000000,GB109053027480,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,By Bk - conf Broadmead Bk to conf unnamed trib
384078.599999999980000,176686.100000000010000,WEIR,2.002000000000000,GB109053027480,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,By Bk - conf Broadmead Bk to conf unnamed trib
384100.299999999990000,177097.500000000000000,WEIR,1.778000000000000,GB109053027480,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,By Bk - conf Broadmead Bk to conf unnamed trib
384592.700000000010000,174903.600000000010000,WEIR,1.081000000000000,GB109053027480,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,By Bk - conf Broadmead Bk to conf unnamed trib
381701.299999999990000,177117.899999999990000,WEIR,1.397000000000000,GB109053027490,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Broadmead Bk - source to conf By Bk
406916.099999999980000,183748.700000000010000,WEIR,3.025000000000000,GB109053027740,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Brinkworth Bk- Hancocks Wtr to conf R Avon (Brist)
384595.200000000010000,185886.600000000010000,WEIR,0.802990000000000,GB109053027690,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Sherston Avon
386358.099999999980000,186353.700000000010000,WEIR,0.945000000000000,GB109053027690,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Sherston Avon
384948.200000000010000,185906.899999999990000,WEIR,0.100000000000000,GB109053027690,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Sherston Avon
387931.200000000010000,187467.399999999990000,WEIR,1.575000000000000,GB109053027690,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Sherston Avon
386157.900000000020000,186163.399999999990000,WEIR,1.262000000000000,GB109053027690,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Sherston Avon
393436.200000000010000,178494.100000000010000,WEIR,3.327000000000000,GB109053027700,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Sutton Benger Bk - source to conf R Avon (Brist)
393947.299999999990000,178657.600000000010000,WEIR,1.949000000000000,GB109053027700,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Sutton Benger Bk - source to conf R Avon (Brist)
380599.400000000020000,154947.500000000000000,WEIR,3.493000000000000,GB109053021840,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Frome - conf R Mells to conf R Avon (Brist)
383716.500000000000000,163432.000000000000000,WEIR,0.565000000000000,GB109053021890,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Chalfield Bk - source to conf GanBk
400835.500000000000000,169514.500000000000000,WEIR,3.506000000000000,GB109053022050,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Marden - source to conf Abberd Bk
400563.099999999980000,169650.799999999990000,WEIR,1.684000000000000,GB109053022050,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Marden - source to conf Abberd Bk
400228.099999999980000,170596.100000000010000,WEIR,2.092000000000000,GB109053022050,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Marden - source to conf Abberd Bk
402560.799999999990000,168721.899999999990000,WEIR,0.238990000000000,GB109053022050,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Marden - source to conf Abberd Bk
403187.099999999980000,168528.899999999990000,WEIR,14.010000000000000,GB109053022050,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Marden - source to conf Abberd Bk
399037.299999999990000,170881.299999999990000,WEIR,2.532990000000000,GB109053022060,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Marden - conf Abberd Bk to conf unnamed trib
399760.200000000010000,170802.200000000010000,WEIR,1.382000000000000,GB109053022060,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Marden - conf Abberd Bk to conf unnamed trib
381560.400000000020000,141947.899999999990000,WEIR,1.643000000000000,GB109053022110,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Rodden Bk - source to conf R Frome
391850.599999999980000,153317.799999999990000,WEIR,2.584990000000000,GB109053022150,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,MIlebourne Str - source to conf Semington Bk
392659.799999999990000,159296.299999999990000,WEIR,2.340000000000000,GB109053022200,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Semington Bk-Milebourne Str to conf R Avon (Brist)
391638.200000000010000,160610.500000000000000,WEIR,1.419000000000000,GB109053022200,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Semington Bk-Milebourne Str to conf R Avon (Brist)
392491.799999999990000,159949.100000000010000,WEIR,2.696000000000000,GB109053022200,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Semington Bk-Milebourne Str to conf R Avon (Brist)
391239.700000000010000,160654.399999999990000,WEIR,3.957000000000000,GB109053022200,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Semington Bk-Milebourne Str to conf R Avon (Brist)
386737.200000000010000,141266.600000000010000,WEIR,1.178000000000000,GB108043022520,South West,SW South Wessex,South West,Hampshire Avon,Wylye (Headwaters)
386728.700000000010000,141265.299999999990000,WEIR,0.542000000000000,GB108043022520,South West,SW South Wessex,South West,Hampshire Avon,Wylye (Headwaters)
387038.599999999980000,142502.700000000010000,WEIR,0.739000000000000,GB108043022520,South West,SW South Wessex,South West,Hampshire Avon,Wylye (Headwaters)
387285.400000000020000,143068.200000000010000,WEIR,2.032000000000000,GB108043022520,South West,SW South Wessex,South West,Hampshire Avon,Wylye (Headwaters)
403011.000000000000000,137690.799999999990000,WEIR,1.134000000000000,GB108043022550,South West,SW South Wessex,South West,Hampshire Avon,Wylye (Middle)
389688.299999999990000,143986.000000000000000,WEIR,1.388000000000000,GB108043022550,South West,SW South Wessex,South West,Hampshire Avon,Wylye (Middle)
400832.400000000020000,137887.899999999990000,WEIR,0.806000000000000,GB108043022550,South West,SW South Wessex,South West,Hampshire Avon,Wylye (Middle)
390512.000000000000000,143416.799999999990000,WEIR,0.429000000000000,GB108043022550,South West,SW South Wessex,South West,Hampshire Avon,Wylye (Middle)
397080.700000000010000,140055.399999999990000,WEIR,2.018000000000000,GB108043022560,South West,SW South Wessex,South West,Hampshire Avon,Chitterne Brook
400000.000000000000000,200000.000000000000000,WEIR,1.377000000000000,GB109052021640,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Yeo - source to conf Congresbury Yeo
368187.500000000000000,138390.600000000010000,WEIR,4.014000000000000,GB108052021160,South West,SW North Wessex,South West,South & West Somerset,ALHAM
367923.000000000000000,140738.600000000010000,WEIR,3.151000000000000,GB108052021160,South West,SW North Wessex,South West,South & West Somerset,ALHAM
367943.200000000010000,140923.500000000000000,WEIR,3.613000000000000,GB108052021160,South West,SW North Wessex,South West,South & West Somerset,ALHAM
369248.299999999990000,139194.799999999990000,WEIR,2.300000000000000,GB108052021160,South West,SW North Wessex,South West,South & West Somerset,ALHAM
367993.000000000000000,140360.700000000010000,WEIR,2.527990000000000,GB108052021160,South West,SW North Wessex,South West,South & West Somerset,ALHAM
365662.000000000000000,139272.500000000000000,WEIR,0.564000000000000,GB108052021160,South West,SW North Wessex,South West,South & West Somerset,ALHAM
367797.200000000010000,141606.500000000000000,WEIR,2.408990000000000,GB108052021160,South West,SW North Wessex,South West,South & West Somerset,ALHAM
368107.599999999980000,139654.799999999990000,WEIR,0.988990000000000,GB108052021160,South West,SW North Wessex,South West,South & West Somerset,ALHAM
368102.799999999990000,139651.100000000010000,WEIR,0.855000000000000,GB108052021160,South West,SW North Wessex,South West,South & West Somerset,ALHAM
367899.799999999990000,140681.700000000010000,WEIR,3.187000000000000,GB108052021160,South West,SW North Wessex,South West,South & West Somerset,ALHAM
367899.700000000010000,141076.000000000000000,WEIR,1.143000000000000,GB108052021160,South West,SW North Wessex,South West,South & West Somerset,ALHAM
367824.299999999990000,138244.799999999990000,WEIR,0.534000000000000,GB108052021160,South West,SW North Wessex,South West,South & West Somerset,ALHAM
367942.400000000020000,140836.000000000000000,WEIR,3.554000000000000,GB108052021160,South West,SW North Wessex,South West,South & West Somerset,ALHAM
367980.200000000010000,140491.000000000000000,WEIR,1.911000000000000,GB108052021160,South West,SW North Wessex,South West,South & West Somerset,ALHAM
356293.900000000020000,144928.700000000010000,WEIR,2.475000000000000,GB108052021220,South West,SW North Wessex,South West,South & West Somerset,SHEPPEY
356293.599999999980000,144923.000000000000000,WEIR,2.803000000000000,GB108052021220,South West,SW North Wessex,South West,South & West Somerset,SHEPPEY
363322.599999999980000,142917.100000000010000,WEIR,1.922000000000000,GB108052021220,South West,SW North Wessex,South West,South & West Somerset,SHEPPEY
357289.900000000020000,144545.500000000000000,WEIR,1.025000000000000,GB108052021220,South West,SW North Wessex,South West,South & West Somerset,SHEPPEY
357277.099999999980000,144564.500000000000000,WEIR,1.497000000000000,GB108052021220,South West,SW North Wessex,South West,South & West Somerset,SHEPPEY
357345.099999999980000,144510.799999999990000,WEIR,0.573000000000000,GB108052021220,South West,SW North Wessex,South West,South & West Somerset,SHEPPEY
359594.000000000000000,144302.100000000010000,WEIR,2.787000000000000,GB108052021220,South West,SW North Wessex,South West,South & West Somerset,SHEPPEY
357673.900000000020000,144452.700000000010000,WEIR,1.565000000000000,GB108052021220,South West,SW North Wessex,South West,South & West Somerset,SHEPPEY
357183.799999999990000,144639.700000000010000,WEIR,1.645000000000000,GB108052021220,South West,SW North Wessex,South West,South & West Somerset,SHEPPEY
357746.900000000020000,144527.700000000010000,WEIR,0.839990000000000,GB108052021220,South West,SW North Wessex,South West,South & West Somerset,SHEPPEY
352698.799999999990000,145792.200000000010000,WEIR,1.545000000000000,GB109052021520,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Axe - source to conf Stubbingham Rhyne
352512.599999999980000,145711.700000000010000,WEIR,2.482000000000000,GB109052021520,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Axe - source to conf Stubbingham Rhyne
351576.799999999990000,145440.500000000000000,WEIR,1.816000000000000,GB109052021520,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Axe - source to conf Stubbingham Rhyne
353161.299999999990000,146941.000000000000000,WEIR,4.438000000000001,GB109052021520,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Axe - source to conf Stubbingham Rhyne
352704.700000000010000,145981.899999999990000,WEIR,1.245000000000000,GB109052021520,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Axe - source to conf Stubbingham Rhyne
351637.299999999990000,143371.700000000010000,WEIR,1.874000000000000,GB108052021200,South West,SW North Wessex,South West,South & West Somerset,NORTH DRAIN
352805.099999999980000,143826.000000000000000,WEIR,0.682000000000000,GB108052021200,South West,SW North Wessex,South West,South & West Somerset,NORTH DRAIN
352332.900000000020000,143428.100000000010000,WEIR,1.946000000000000,GB108052021200,South West,SW North Wessex,South West,South & West Somerset,NORTH DRAIN
346662.200000000010000,162109.000000000000000,WEIR,1.077000000000000,GB109052021640,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Yeo - source to conf Congresbury Yeo
346780.700000000010000,162041.799999999990000,WEIR,1.290000000000000,GB109052021640,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Yeo - source to conf Congresbury Yeo
348509.900000000020000,159879.700000000010000,WEIR,1.435000000000000,GB109052021640,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Yeo - source to conf Congresbury Yeo
348196.000000000000000,161549.700000000010000,WEIR,2.353000000000000,GB109052021640,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Yeo - source to conf Congresbury Yeo
348199.400000000020000,161548.700000000010000,WEIR,2.035000000000000,GB109052021640,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Yeo - source to conf Congresbury Yeo
345171.599999999980000,163057.700000000010000,WEIR,1.095000000000000,GB109052021640,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Yeo - source to conf Congresbury Yeo
345020.299999999990000,167998.799999999990000,WEIR,1.246000000000000,GB109052021670,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Kenn - conf R Land Yeo to conf Blackditch Rhyne
345638.900000000020000,148181.299999999990000,WEIR,1.972000000000000,GB109052021520,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Axe - source to conf Stubbingham Rhyne
368408.900000000020000,134842.100000000010000,WEIR,1.310000000000000,GB108052021140,South West,SW North Wessex,South West,South & West Somerset,BRUE
367817.799999999990000,134387.799999999990000,WEIR,2.406000000000000,GB108052021140,South West,SW North Wessex,South West,South & West Somerset,BRUE
400000.000000000000000,200000.000000000000000,WEIR,2.564000000000000,GB109053022250,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Wellow Bk - source to conf Snails Bk
400000.000000000000000,200000.000000000000000,WEIR,0.570990000000000,GB109053022250,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Wellow Bk - source to conf Snails Bk
400000.000000000000000,200000.000000000000000,WEIR,2.875000000000000,GB109053022270,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Wellow Bk - conf Snails Bk to conf Lyde Bk
400000.000000000000000,200000.000000000000000,WEIR,3.908990000000000,GB109053022270,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Wellow Bk - conf Snails Bk to conf Lyde Bk
400000.000000000000000,200000.000000000000000,WEIR,2.568000000000000,GB109053022290,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Cam Bk - source to conf Wellow Bk
400000.000000000000000,200000.000000000000000,WEIR,1.780000000000000,GB109053022290,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Cam Bk - source to conf Wellow Bk
400000.000000000000000,200000.000000000000000,WEIR,2.803000000000000,GB109053022290,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Cam Bk - source to conf Wellow Bk
400000.000000000000000,200000.000000000000000,WEIR,2.140000000000000,GB109053022290,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Cam Bk - source to conf Wellow Bk
400000.000000000000000,200000.000000000000000,WEIR,3.543000000000000,GB109053022290,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Cam Bk - source to conf Wellow Bk
400000.000000000000000,200000.000000000000000,WEIR,3.607000000000000,GB109053022290,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Cam Bk - source to conf Wellow Bk
400000.000000000000000,200000.000000000000000,WEIR,3.704000000000000,GB109053027370,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Avon (Brist) - conf Semington Bk to Netham Dam
400000.000000000000000,200000.000000000000000,WEIR,3.789000000000000,GB109053027370,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Avon (Brist) - conf Semington Bk to Netham Dam
400000.000000000000000,200000.000000000000000,WEIR,1.638000000000000,GB109053027810,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,St Catherines Bk - source to conf R Avon (Brist)
400000.000000000000000,200000.000000000000000,WEIR,2.695000000000000,GB109053027810,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,St Catherines Bk - source to conf R Avon (Brist)
400000.000000000000000,200000.000000000000000,WEIR,1.325000000000000,GB109053021840,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Frome - conf R Mells to conf R Avon (Brist)
400000.000000000000000,200000.000000000000000,WEIR,2.182000000000000,GB109053021850,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Chew - source to conf Winford Bk
400000.000000000000000,200000.000000000000000,WEIR,1.590990000000000,GB109053021850,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Chew - source to conf Winford Bk
400000.000000000000000,200000.000000000000000,WEIR,6.467990000000000,GB109053021850,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Chew - source to conf Winford Bk
400000.000000000000000,200000.000000000000000,WEIR,4.336000000000000,GB109053021850,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Chew - source to conf Winford Bk
400000.000000000000000,200000.000000000000000,WEIR,1.599000000000000,GB109053021860,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Midford Bk - conf Cam Bk to conf R Avon (Brist)
400000.000000000000000,200000.000000000000000,WEIR,2.382000000000000,GB109053021900,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Winford Bk - source to conf R Chew
400000.000000000000000,200000.000000000000000,WEIR,4.997000000000000,GB109053021900,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Winford Bk - source to conf R Chew
400000.000000000000000,200000.000000000000000,WEIR,0.917000000000000,GB109053021900,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Winford Bk - source to conf R Chew
400000.000000000000000,200000.000000000000000,WEIR,3.999000000000000,GB109053021950,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Chew - conf Winford Bk to conf R Avon (Brist)
400000.000000000000000,200000.000000000000000,WEIR,2.193000000000000,GB109053021950,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Chew - conf Winford Bk to conf R Avon (Brist)
400000.000000000000000,200000.000000000000000,WEIR,4.101000000000000,GB109053021950,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Chew - conf Winford Bk to conf R Avon (Brist)
400000.000000000000000,200000.000000000000000,WEIR,2.271000000000000,GB109053021950,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Chew - conf Winford Bk to conf R Avon (Brist)
370102.000000000000000,151846.100000000010000,WEIR,4.356000000000000,GB109053022230,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Kilmersdon Str - source to conf Snails Bk
368205.900000000020000,152424.899999999990000,WEIR,3.346000000000000,GB109053022240,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Snails Bk - source to conf Kilmersdon Str
363965.099999999980000,154247.399999999990000,WEIR,1.257000000000000,GB109053022250,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Wellow Bk - source to conf Snails Bk
362812.099999999980000,153916.899999999990000,WEIR,1.014000000000000,GB109053022250,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Wellow Bk - source to conf Snails Bk
363300.900000000020000,154063.100000000010000,WEIR,3.678000000000000,GB109053022250,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Wellow Bk - source to conf Snails Bk
362693.799999999990000,153996.000000000000000,WEIR,1.255000000000000,GB109053022250,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Wellow Bk - source to conf Snails Bk
362565.400000000020000,154125.299999999990000,WEIR,3.145000000000000,GB109053022250,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Wellow Bk - source to conf Snails Bk
362638.500000000000000,154061.399999999990000,WEIR,3.529000000000000,GB109053022250,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Wellow Bk - source to conf Snails Bk
363340.000000000000000,154016.399999999990000,WEIR,0.960990000000000,GB109053022250,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Wellow Bk - source to conf Snails Bk
364913.700000000010000,151957.500000000000000,WEIR,1.220000000000000,GB109053022250,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Wellow Bk - source to conf Snails Bk
376209.299999999990000,155702.700000000010000,WEIR,2.232000000000000,GB109053022260,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Lyde Bk - source to conf Wellow Bk
378023.400000000020000,150118.600000000010000,WEIR,2.114000000000000,GB109053021840,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Frome - conf R Mells to conf R Avon (Brist)
378753.099999999980000,151584.100000000010000,WEIR,2.575000000000000,GB109053021840,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Frome - conf R Mells to conf R Avon (Brist)
359434.000000000000000,154766.299999999990000,WEIR,2.152000000000000,GB109053021850,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Chew - source to conf Winford Bk
372171.200000000010000,146739.000000000000000,WEIR,0.057000000000000,GB109053021990,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Whatley Bk - source to conf Mells R
372614.700000000010000,147358.399999999990000,WEIR,2.438000000000000,GB109053021990,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Whatley Bk - source to conf Mells R
374655.200000000010000,147301.100000000010000,WEIR,1.922000000000000,GB109053022000,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Nunney Bk - source to conf Mells R
375618.200000000010000,148166.200000000010000,WEIR,2.354000000000000,GB109053022000,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Nunney Bk - source to conf Mells R
374245.799999999990000,147144.200000000010000,WEIR,1.493000000000000,GB109053022000,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Nunney Bk - source to conf Mells R
374001.299999999990000,147004.799999999990000,WEIR,2.795000000000000,GB109053022000,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Nunney Bk - source to conf Mells R
366498.400000000020000,148614.899999999990000,WEIR,2.384000000000000,GB109053022020,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Mells R - source to conf Whatley Bk
365436.200000000010000,148238.500000000000000,WEIR,1.249000000000000,GB109053022020,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Mells R - source to conf Whatley Bk
368690.200000000010000,148613.899999999990000,WEIR,0.960000000000000,GB109053022020,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Mells R - source to conf Whatley Bk
377932.599999999980000,143879.299999999990000,WEIR,1.607000000000000,GB109053022090,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Maiden Bradley Bk - source to conf R Frome
377712.299999999990000,148153.600000000010000,WEIR,3.445000000000000,GB109053022120,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Frome - conf Rodden Bk to conf Mells R
355364.099999999980000,168397.600000000010000,WEIR,5.506000000000000,GB109053027360,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Colliters Bk source to conf R Avon (Brist New Cut)
354061.000000000000000,161406.500000000000000,WEIR,2.259000000000000,GB109053021850,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Chew - source to conf Winford Bk
355325.599999999980000,164652.700000000010000,WEIR,2.905990000000000,GB109053021900,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Winford Bk - source to conf R Chew
367426.700000000010000,174209.000000000000000,WEIR,2.066000000000000,GB109053027450,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Siston Bk - source to conf R Avon (Brist)
367094.700000000010000,172418.799999999990000,WEIR,3.438000000000000,GB109053027450,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Siston Bk - source to conf R Avon (Brist)
366889.400000000020000,172685.000000000000000,WEIR,3.052000000000000,GB109053027450,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Siston Bk - source to conf R Avon (Brist)
368604.900000000020000,174877.299999999990000,WEIR,2.881000000000000,GB109053027450,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Siston Bk - source to conf R Avon (Brist)
366198.799999999990000,174835.899999999990000,WEIR,0.385990000000000,GB109053027450,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Siston Bk - source to conf R Avon (Brist)
367460.400000000020000,174248.000000000000000,WEIR,1.688000000000000,GB109053027450,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Siston Bk - source to conf R Avon (Brist)
367367.700000000010000,174136.100000000010000,WEIR,2.853000000000000,GB109053027450,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Siston Bk - source to conf R Avon (Brist)
367496.200000000010000,174272.500000000000000,WEIR,4.325000000000000,GB109053027450,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Siston Bk - source to conf R Avon (Brist)
370043.700000000010000,172546.700000000010000,WEIR,3.151000000000000,GB109053027510,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Boyd - source to conf R Avon (Brist)
358379.500000000000000,181239.600000000010000,WEIR,0.388000000000000,GB109053027530,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Trym - source to conf R Avon (Brist)
357268.400000000020000,180137.000000000000000,WEIR,0.382000000000000,GB109053027530,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Trym - source to conf R Avon (Brist)
360915.400000000020000,181686.700000000010000,WEIR,2.830000000000000,GB109053027540,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Stoke Bk - source to conf Bradley Bk
366473.500000000000000,182984.299999999990000,WEIR,0.919990000000000,GB109053027590,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Laddon Bk - source to conf R Frome (Brist)
366693.099999999980000,184086.899999999990000,WEIR,1.478000000000000,GB109053027590,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Laddon Bk - source to conf R Frome (Brist)
371319.400000000020000,187795.200000000010000,WEIR,7.910990000000000,GB109053027590,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Laddon Bk - source to conf R Frome (Brist)
371108.900000000020000,183074.200000000010000,WEIR,1.914000000000000,GB109053027560,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Frome (Brist) - source to conf Laddon Bk
371690.700000000010000,182493.100000000010000,WEIR,2.685990000000000,GB109053027560,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Frome (Brist) - source to conf Laddon Bk
362865.799999999990000,181446.500000000000000,WEIR,0.777990000000000,GB109053027570,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Bradley Bk - conf Stoke Bk to conf R Brist Frome
363845.900000000020000,182168.100000000010000,WEIR,0.619000000000000,GB109053027570,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,Bradley Bk - conf Stoke Bk to conf R Brist Frome
366740.799999999990000,182203.399999999990000,WEIR,3.314000000000000,GB109053027820,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Frome (Brist) - conf Laddon Bk to conf Folly Bk
364165.900000000020000,178716.000000000000000,WEIR,2.274000000000000,GB109053027840,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Frome (Brist) - Bradley Bk to conf Floating Hbr
364598.400000000020000,178886.100000000010000,WEIR,1.310000000000000,GB109053027840,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Frome (Brist) - Bradley Bk to conf Floating Hbr
362220.500000000000000,172314.600000000010000,WEIR,1.885000000000000,GB109053027370,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Avon (Brist) - conf Semington Bk to Netham Dam
362241.599999999980000,172337.600000000010000,WEIR,2.306000000000000,GB109053027370,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Avon (Brist) - conf Semington Bk to Netham Dam
355717.000000000000000,177764.200000000010000,WEIR,1.824000000000000,GB109053027530,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Trym - source to conf R Avon (Brist)
355761.900000000020000,177732.899999999990000,WEIR,1.776000000000000,GB109053027530,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Trym - source to conf R Avon (Brist)
355888.500000000000000,178227.600000000010000,WEIR,2.249000000000000,GB109053027530,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Trym - source to conf R Avon (Brist)
355885.500000000000000,177594.100000000010000,WEIR,2.044000000000000,GB109053027530,Severn,SW North Wessex,South West,Bristol Avon & North Somerset Streams,R Trym - source to conf R Avon (Brist)
